"id_zona","sup_nieve","month"
"ZS1",9315.444400172171,"2018 jul."
"ZS1",6118.858665213859,"2018 ago."
"ZS1",2156.9903406343824,"2018 sep."
"ZS1",265.53909228081096,"2018 oct."
"ZS1",40.37698267654948,"2018 nov."
"ZS1",5.998354410928636,"2018 dic."
"ZS1",2.50677497770152,"2019 ene."
"ZS1",14.6825391551089,"2019 feb."
"ZS1",3.402051755452062,"2019 mar."
"ZS1",4.297328533202605,"2019 abr."
"ZS1",128.11410689610267,"2019 may."
"ZS1",9599.247138719094,"2019 jun."
"ZS1",76.45663681989635,"2019 jul."
"ZS1",27.66405243249177,"2019 ago."
"ZS1",1030.2845158353246,"2019 sep."
"ZS1",171.62455829477906,"2019 oct."
"ZS1",8.59465706640521,"2019 nov."
"ZS1",2.417247299926465,"2019 dic."
"ZS1",2.5963026554765736,"2020 ene."
"ZS1",2.50677497770152,"2020 feb."
"ZS1",19.785616788286994,"2020 mar."
"ZS1",2.5963026554765736,"2020 abr."
"ZS1",2.775358011026682,"2020 may."
"ZS1",8.952767777505427,"2020 jun."
"ZS1",3.402051755452062,"2020 jul."
"ZS1",3.312524077677008,"2020 ago."
"ZS1",2532.29036586741,"2020 sep."
"ZS1",124.08536139622522,"2020 oct."
"ZS1",11.370015077431892,"2020 nov."
"ZS1",2.50677497770152,"2020 dic."
"ZS1",2.1486642666013025,"2021 ene."
"ZS1",2.2381919443763567,"2021 feb."
"ZS1",2.3277196221514114,"2021 mar."
"ZS1",2.50677497770152,"2021 abr."
"ZS1",4.028745499877442,"2021 may."
"ZS1",1767.7239976684466,"2021 jun."
"ZS1",1763.6952521685694,"2021 jul."
"ZS1",1090.357587622386,"2021 ago."
"ZS1",130.9789925849044,"2021 sep."
"ZS1",34.82626665449611,"2021 oct."
"ZS1",5.461188344278311,"2021 nov."
"ZS1",3.1334687221268998,"2021 dic."
"ZS1",3.2229963999019535,"2022 ene."
"ZS1",4.207800855427551,"2022 feb."
"ZS1",4.028745499877442,"2022 mar."
"ZS1",4.386856210977659,"2022 abr."
"ZS1",5.282132988728202,"2022 may."
"ZS1",2898.4585679673824,"2022 jun."
"ZS1",752.7487147326564,"2022 jul."
"ZS1",157.92682359519574,"2022 ago."
"ZS1",60.968348564811954,"2022 sep."
"ZS1",21.39711498823797,"2022 oct."
"ZS1",5.103077633178094,"2022 nov."
"ZS1",2.417247299926465,"2022 dic."
"ZS1",2.3277196221514114,"2023 ene."
"ZS1",31.603270254594158,"2023 feb."
"ZS1",1.4324428444008683,"2023 mar."
"ZS1",0.984804455525597,"2023 abr."
"ZS1",109.04471153001612,"2023 may."
"ZS1",35.184377365596326,"2023 jun."
"ZS1",7.34126957755445,"2023 jul."
"ZS1",2.8648856888017367,"2023 ago."
"ZS1",1.3429151666258141,"2023 sep."
"ZS1",0.08952767777505427,"2023 oct."
"ZS1",0,"2023 nov."
"ZS1",0,"2023 dic."
"ZS1",0.08952767777505427,"2024 ene."
"ZS1",0.44763838887527135,"2024 feb."
"ZS1",0,"2024 mar."
"ZS1",147.00444690663912,"2024 abr."
"ZS1",67.50386904239092,"2024 may."
"ZS1",29.3650783102178,"2024 jun."
"ZS1",16.383565032834934,"2024 jul."
"ZS1",6.893631188679179,"2024 ago."
"ZS1",9.4004061663807,"2024 sep."
"ZS1",64.54945567581413,"2024 oct."
"ZS1",9.22135081083059,"2024 nov."
"ZS1",11.638598110757055,"2024 dic."
"ZS1",14.593011477333846,"2025 ene."
"ZS1",16.025454321734713,"2025 feb."
"ZS1",31.42421489904405,"2025 mar."
"ZS2",16.04501821116277,"1986 ene."
"ZS2",26.073154593139506,"1986 feb."
"ZS2",5.755278271395342,"1986 mar."
"ZS2",6.7144913166279,"1986 abr."
"ZS2",15.347408723720914,"1986 may."
"ZS2",133.67941803104637,"1986 jul."
"ZS2",567.941323963604,"1986 ago."
"ZS2",83.71313849302315,"1986 sep."
"ZS2",19.707468020232536,"1986 oct."
"ZS2",22.06190004034881,"1986 nov."
"ZS2",6.278485386976737,"1986 dic."
"ZS2",6.278485386976737,"1987 ene."
"ZS2",6.0168818291860395,"1987 mar."
"ZS2",23.71872257302323,"1987 oct."
"ZS2",13.167379075465101,"1987 nov."
"ZS2",6.452887758837202,"1988 ene."
"ZS2",6.365686572906969,"1988 feb."
"ZS2",6.278485386976737,"1988 mar."
"ZS2",30.171610331860432,"1988 may."
"ZS2",13.86498856290696,"1988 jun."
"ZS2",51.274297326976686,"1988 jul."
"ZS2",10.28973993976743,"1988 ago."
"ZS2",7.935307919651153,"1988 sep."
"ZS2",14.911402794069751,"1988 oct."
"ZS2",6.540088944767434,"1988 nov."
"ZS2",6.801692502558132,"1988 dic."
"ZS2",6.801692502558132,"1989 ene."
"ZS2",6.627290130697666,"1989 mar."
"ZS2",22.41070478406974,"1989 abr."
"ZS2",14.388195678488355,"1989 may."
"ZS2",276.1661558410462,"1989 jun."
"ZS2",45.08301312593018,"1989 jul."
"ZS2",11.510556542790685,"1989 ago."
"ZS2",9.24332570860464,"1989 sep."
"ZS2",7.3248996181395265,"1989 oct."
"ZS2",6.540088944767434,"1989 nov."
"ZS2",6.104083015116273,"1989 dic."
"ZS2",7.3248996181395265,"1990 ene."
"ZS2",6.540088944767434,"1990 feb."
"ZS2",19.794669206162766,"1990 mar."
"ZS2",6.976094874418597,"1990 abr."
"ZS2",349.4151520224415,"1990 jun."
"ZS2",85.4571622116278,"1990 jul."
"ZS2",23.631521387092995,"1990 ago."
"ZS2",14.300994492558123,"1990 sep."
"ZS2",10.376941125697662,"1990 oct."
"ZS2",8.545716221162781,"1990 nov."
"ZS2",6.0168818291860395,"1990 dic."
"ZS2",6.104083015116273,"1991 ene."
"ZS2",6.627290130697666,"1991 feb."
"ZS2",5.406473527674412,"1991 mar."
"ZS2",6.452887758837202,"1991 abr."
"ZS2",7.84810673372092,"1991 may."
"ZS2",6.191284201046504,"1991 jun."
"ZS2",11.161751799069755,"1991 ago."
"ZS2",5.929680643255807,"1991 sep."
"ZS2",26.5963617087209,"1991 oct."
"ZS2",6.452887758837202,"1991 nov."
"ZS2",4.883266412093018,"1991 dic."
"ZS2",5.144869969883715,"1992 ene."
"ZS2",12.644171959883707,"1992 abr."
"ZS2",61.128031337092956,"1992 jun."
"ZS2",66.0984989351162,"1992 jul."
"ZS2",60.343220663720864,"1992 ago."
"ZS2",17.78904192976742,"1992 sep."
"ZS2",10.551343497558127,"1992 oct."
"ZS2",5.929680643255807,"1992 nov."
"ZS2",5.057668783953482,"1992 dic."
"ZS2",4.883266412093018,"1993 ene."
"ZS2",4.970467598023251,"1993 feb."
"ZS2",5.406473527674412,"1993 mar."
"ZS2",5.406473527674412,"1993 abr."
"ZS2",5.5808758995348775,"1993 may."
"ZS2",21.887497668488347,"1993 jun."
"ZS2",9.24332570860464,"1993 jul."
"ZS2",736.4140151808132,"1993 ago."
"ZS2",62.959256241627834,"1993 oct."
"ZS2",9.417728080465105,"1993 nov."
"ZS2",6.191284201046504,"1993 dic."
"ZS2",5.755278271395342,"1994 ene."
"ZS2",5.66807708546511,"1994 feb."
"ZS2",10.725745869418592,"1994 may."
"ZS2",6.976094874418597,"1994 jun."
"ZS2",6.7144913166279,"1994 jul."
"ZS2",8.89452096488371,"1994 oct."
"ZS2",6.191284201046504,"1994 nov."
"ZS2",6.278485386976737,"1995 ene."
"ZS2",6.365686572906969,"1995 mar."
"ZS2",6.191284201046504,"1995 abr."
"ZS2",42.815782291744135,"1995 may."
"ZS2",15.260207537790679,"1995 jun."
"ZS2",9.156124522674407,"1995 jul."
"ZS2",9.0689233367441755,"1995 ago."
"ZS2",5.929680643255807,"1995 sep."
"ZS2",12.295367216162777,"1995 oct."
"ZS2",5.232071155813947,"1995 dic."
"ZS2",5.144869969883715,"1996 feb."
"ZS2",5.232071155813947,"1996 mar."
"ZS2",5.057668783953482,"1996 abr."
"ZS2",17.701840743837188,"1996 may."
"ZS2",5.057668783953482,"1996 jun."
"ZS2",59.820013548139464,"1996 jul."
"ZS2",23.71872257302323,"1996 ago."
"ZS2",483.0945700534878,"1996 sep."
"ZS2",37.14770520627903,"1996 oct."
"ZS2",2.267230834186044,"1996 nov."
"ZS2",2.703236763837206,"1996 dic."
"ZS2",5.5808758995348775,"1997 ene."
"ZS2",4.970467598023251,"1997 feb."
"ZS2",40.81015501534879,"1997 jul."
"ZS2",27.293971196162758,"1997 ago."
"ZS2",43.94939770883716,"1997 sep."
"ZS2",23.457119015232532,"1997 oct."
"ZS2",8.89452096488371,"1997 nov."
"ZS2",6.0168818291860395,"1998 feb."
"ZS2",5.057668783953482,"1998 mar."
"ZS2",7.237698432209294,"1998 jun."
"ZS2",249.65699531825553,"1998 jul."
"ZS2",18.39945023127905,"1998 ago."
"ZS2",8.720118593023246,"1998 sep."
"ZS2",5.5808758995348775,"1998 nov."
"ZS2",6.191284201046504,"1998 dic."
"ZS2",6.104083015116273,"1999 ene."
"ZS2",5.929680643255807,"1999 feb."
"ZS2",5.929680643255807,"1999 abr."
"ZS2",5.929680643255807,"1999 may."
"ZS2",6.278485386976737,"1999 jun."
"ZS2",679.5588419543016,"1999 jul."
"ZS2",136.38265479488356,"1999 ago."
"ZS2",30.607616261511595,"1999 sep."
"ZS2",23.3699178293023,"1999 oct."
"ZS2",8.284112663372083,"1999 nov."
"ZS2",6.801692502558132,"1999 dic."
"ZS2",6.627290130697666,"2000 ene."
"ZS2",5.755278271395342,"2000 feb."
"ZS2",6.365686572906969,"2000 mar."
"ZS2",6.191284201046504,"2000 abr."
"ZS2",7.499301989999992,"2000 may."
"ZS2",696.5630732106969,"2000 jun."
"ZS2",13.952189748837194,"2000 jul."
"ZS2",6.801692502558132,"2000 ago."
"ZS2",9.592130452325572,"2000 sep."
"ZS2",5.755278271395342,"2000 oct."
"ZS2",6.278485386976737,"2000 nov."
"ZS2",6.452887758837202,"2000 dic."
"ZS2",8.45851503523255,"2001 ene."
"ZS2",6.8888936884883645,"2001 feb."
"ZS2",6.540088944767434,"2001 mar."
"ZS2",6.627290130697666,"2001 abr."
"ZS2",96.27010926697663,"2001 may."
"ZS2",7.237698432209294,"2001 jun."
"ZS2",6.801692502558132,"2001 jul."
"ZS2",6.452887758837202,"2001 ago."
"ZS2",8.45851503523255,"2001 sep."
"ZS2",7.7609055477906885,"2001 oct."
"ZS2",6.627290130697666,"2001 nov."
"ZS2",6.976094874418597,"2001 dic."
"ZS2",6.452887758837202,"2002 ene."
"ZS2",6.452887758837202,"2002 feb."
"ZS2",7.150497246279062,"2002 mar."
"ZS2",6.7144913166279,"2002 abr."
"ZS2",255.15067003186016,"2002 may."
"ZS2",99.32215077453476,"2002 jun."
"ZS2",718.9737779947666,"2002 jul."
"ZS2",209.19564504662767,"2002 ago."
"ZS2",54.15193646267436,"2002 sep."
"ZS2",26.509160522790665,"2002 oct."
"ZS2",32.87484709569764,"2002 nov."
"ZS2",63.6568657290697,"2002 dic."
"ZS2",38.01971706558135,"2003 jul."
"ZS2",54.06473527674412,"2003 ago."
"ZS2",22.846710713720903,"2003 sep."
"ZS2",13.167379075465101,"2003 oct."
"ZS2",7.237698432209294,"2003 nov."
"ZS2",6.365686572906969,"2003 dic."
"ZS2",7.063296060348829,"2004 ene."
"ZS2",7.499301989999992,"2004 feb."
"ZS2",7.7609055477906885,"2004 mar."
"ZS2",7.935307919651153,"2004 abr."
"ZS2",7.586503175930224,"2004 may."
"ZS2",7.673704361860457,"2004 jun."
"ZS2",27.468373568023225,"2004 jul."
"ZS2",45.60622024151158,"2004 sep."
"ZS2",12.033763658372079,"2004 oct."
"ZS2",6.976094874418597,"2004 nov."
"ZS2",6.627290130697666,"2004 dic."
"ZS2",6.627290130697666,"2005 ene."
"ZS2",5.842479457325575,"2005 feb."
"ZS2",6.801692502558132,"2005 mar."
"ZS2",46.216628543023205,"2005 abr."
"ZS2",310.1746183538369,"2005 may."
"ZS2",53.1927234174418,"2005 jun."
"ZS2",23.544320201162762,"2005 jul."
"ZS2",12.818574331744172,"2005 ago."
"ZS2",262.6499720218602,"2005 sep."
"ZS2",45.257415497790646,"2005 oct."
"ZS2",16.9170300704651,"2005 nov."
"ZS2",6.278485386976737,"2006 feb."
"ZS2",6.7144913166279,"2006 mar."
"ZS2",6.976094874418597,"2006 abr."
"ZS2",56.33196611093017,"2006 may."
"ZS2",78.82987208093014,"2006 jun."
"ZS2",20.666681065465095,"2006 jul."
"ZS2",617.9076035016271,"2006 ago."
"ZS2",40.11254552790693,"2006 sep."
"ZS2",17.876243115697655,"2006 oct."
"ZS2",7.150497246279062,"2006 nov."
"ZS2",6.365686572906969,"2006 dic."
"ZS2",6.976094874418597,"2007 ene."
"ZS2",6.627290130697666,"2007 feb."
"ZS2",6.801692502558132,"2007 mar."
"ZS2",6.801692502558132,"2007 abr."
"ZS2",7.7609055477906885,"2007 may."
"ZS2",346.7119152586043,"2007 jul."
"ZS2",133.33061328732543,"2007 ago."
"ZS2",115.19276661383707,"2007 sep."
"ZS2",23.28271664337207,"2007 oct."
"ZS2",18.48665141720928,"2008 ene."
"ZS2",5.319272341744179,"2008 feb."
"ZS2",5.755278271395342,"2008 mar."
"ZS2",5.929680643255807,"2008 abr."
"ZS2",7.150497246279062,"2008 oct."
"ZS2",6.540088944767434,"2008 nov."
"ZS2",6.452887758837202,"2008 dic."
"ZS2",6.191284201046504,"2009 ene."
"ZS2",6.7144913166279,"2009 feb."
"ZS2",6.8888936884883645,"2009 mar."
"ZS2",7.3248996181395265,"2009 abr."
"ZS2",7.150497246279062,"2009 may."
"ZS2",81.88191358848827,"2009 jul."
"ZS2",21.189888181046488,"2009 ago."
"ZS2",11.597757728720916,"2009 sep."
"ZS2",6.627290130697666,"2009 oct."
"ZS2",6.191284201046504,"2009 nov."
"ZS2",5.842479457325575,"2009 dic."
"ZS2",6.627290130697666,"2010 ene."
"ZS2",6.540088944767434,"2010 feb."
"ZS2",7.063296060348829,"2010 mar."
"ZS2",403.30548492732515,"2010 may."
"ZS2",39.58933841232553,"2010 jun."
"ZS2",12.905775517674403,"2010 jul."
"ZS2",8.89452096488371,"2010 ago."
"ZS2",7.3248996181395265,"2010 sep."
"ZS2",8.720118593023246,"2010 oct."
"ZS2",5.5808758995348775,"2010 nov."
"ZS2",5.406473527674412,"2010 dic."
"ZS2",5.5808758995348775,"2011 ene."
"ZS2",6.104083015116273,"2011 feb."
"ZS2",5.5808758995348775,"2011 abr."
"ZS2",17.44023718604649,"2011 may."
"ZS2",126.96492671441845,"2011 ago."
"ZS2",31.479628120813917,"2011 sep."
"ZS2",12.120964844302312,"2011 nov."
"ZS2",6.7144913166279,"2013 abr."
"ZS2",102.19978991023244,"2013 may."
"ZS2",761.2663531709294,"2013 jun."
"ZS2",98.62454128709291,"2013 jul."
"ZS2",43.68779415104646,"2013 ago."
"ZS2",67.05771198034877,"2013 sep."
"ZS2",10.028136381976733,"2013 nov."
"ZS2",6.540088944767434,"2013 dic."
"ZS2",210.06765690593,"2014 ene."
"ZS2",6.104083015116273,"2014 feb."
"ZS2",6.452887758837202,"2014 mar."
"ZS2",6.7144913166279,"2014 abr."
"ZS2",6.801692502558132,"2014 may."
"ZS2",338.8638085248833,"2014 jun."
"ZS2",46.216628543023205,"2014 jul."
"ZS2",20.49227869360463,"2014 ago."
"ZS2",23.195515457441832,"2014 sep."
"ZS2",9.766532824186037,"2014 oct."
"ZS2",6.540088944767434,"2014 nov."
"ZS2",5.755278271395342,"2014 dic."
"ZS2",6.7144913166279,"2015 ene."
"ZS2",6.278485386976737,"2015 feb."
"ZS2",6.452887758837202,"2015 mar."
"ZS2",195.33065648372073,"2015 abr."
"ZS2",51.18709614104645,"2015 may."
"ZS2",85.4571622116278,"2015 jun."
"ZS2",36.014089789186,"2015 jul."
"ZS2",75.86503175930224,"2015 ago."
"ZS2",28.253184241395317,"2015 sep."
"ZS2",25.54994747755811,"2015 oct."
"ZS2",12.208166030232546,"2015 nov."
"ZS2",7.84810673372092,"2015 dic."
"ZS2",6.452887758837202,"2016 ene."
"ZS2",6.365686572906969,"2016 feb."
"ZS2",6.191284201046504,"2016 mar."
"ZS2",393.1901473594182,"2016 abr."
"ZS2",12.731373145813938,"2016 may."
"ZS2",11.074550613139523,"2016 jun."
"ZS2",150.77085047337192,"2016 jul."
"ZS2",6.627290130697666,"2016 ago."
"ZS2",6.627290130697666,"2016 sep."
"ZS2",6.452887758837202,"2016 oct."
"ZS2",6.452887758837202,"2016 nov."
"ZS2",6.365686572906969,"2016 dic."
"ZS2",6.540088944767434,"2017 ene."
"ZS2",5.755278271395342,"2017 feb."
"ZS2",5.755278271395342,"2017 mar."
"ZS2",15.260207537790679,"2017 abr."
"ZS2",6.452887758837202,"2017 may."
"ZS2",736.9372222963945,"2017 jun."
"ZS2",164.63583903627887,"2017 jul."
"ZS2",47.43744514604646,"2017 ago."
"ZS2",23.980326130813925,"2017 sep."
"ZS2",13.777787376976729,"2017 oct."
"ZS2",8.109710291511618,"2017 nov."
"ZS2",6.540088944767434,"2017 dic."
"ZS2",6.627290130697666,"2018 ene."
"ZS2",5.66807708546511,"2018 feb."
"ZS2",6.278485386976737,"2018 mar."
"ZS2",8.371313849302316,"2018 abr."
"ZS2",6.452887758837202,"2018 may."
"ZS2",6.452887758837202,"2018 jun."
"ZS2",450.48132651558086,"2018 jul."
"ZS2",318.72033457499964,"2018 ago."
"ZS2",124.26168995058124,"2018 sep."
"ZS2",24.85233799011625,"2018 oct."
"ZS2",10.812947055348824,"2018 nov."
"ZS2",6.7144913166279,"2018 dic."
"ZS2",6.7144913166279,"2019 ene."
"ZS2",6.365686572906969,"2019 feb."
"ZS2",6.7144913166279,"2019 mar."
"ZS2",7.150497246279062,"2019 abr."
"ZS2",44.995811939999946,"2019 may."
"ZS2",43.774995336976694,"2019 jun."
"ZS2",20.753882251395325,"2019 jul."
"ZS2",10.98734942720929,"2019 ago."
"ZS2",18.573852603139514,"2019 sep."
"ZS2",9.940935196046501,"2019 oct."
"ZS2",6.278485386976737,"2019 nov."
"ZS2",5.929680643255807,"2019 dic."
"ZS2",6.104083015116273,"2020 ene."
"ZS2",6.104083015116273,"2020 feb."
"ZS2",6.365686572906969,"2020 mar."
"ZS2",6.540088944767434,"2020 abr."
"ZS2",6.540088944767434,"2020 may."
"ZS2",7.586503175930224,"2020 jun."
"ZS2",6.627290130697666,"2020 jul."
"ZS2",6.7144913166279,"2020 ago."
"ZS2",38.71732655302321,"2020 sep."
"ZS2",10.638544683488359,"2020 oct."
"ZS2",6.0168818291860395,"2020 nov."
"ZS2",5.929680643255807,"2020 dic."
"ZS2",6.104083015116273,"2021 ene."
"ZS2",6.452887758837202,"2021 feb."
"ZS2",6.365686572906969,"2021 mar."
"ZS2",6.540088944767434,"2021 abr."
"ZS2",7.150497246279062,"2021 may."
"ZS2",82.14351714627898,"2021 jun."
"ZS2",110.57110375953475,"2021 jul."
"ZS2",75.16742227186037,"2021 ago."
"ZS2",23.195515457441832,"2021 sep."
"ZS2",12.644171959883707,"2021 oct."
"ZS2",7.237698432209294,"2021 nov."
"ZS2",6.0168818291860395,"2021 dic."
"ZS2",5.493674713604645,"2022 ene."
"ZS2",6.104083015116273,"2022 feb."
"ZS2",6.452887758837202,"2022 mar."
"ZS2",6.452887758837202,"2022 abr."
"ZS2",6.7144913166279,"2022 may."
"ZS2",22.67230834186044,"2022 jun."
"ZS2",33.223651839418565,"2022 jul."
"ZS2",10.98734942720929,"2022 ago."
"ZS2",8.022509105581385,"2022 sep."
"ZS2",6.365686572906969,"2022 oct."
"ZS2",5.66807708546511,"2022 nov."
"ZS2",5.493674713604645,"2022 dic."
"ZS2",5.493674713604645,"2023 ene."
"ZS2",6.7144913166279,"2023 feb."
"ZS2",5.493674713604645,"2023 mar."
"ZS2",4.970467598023251,"2023 abr."
"ZS2",24.41633206046509,"2023 may."
"ZS2",11.68495891465115,"2023 jun."
"ZS2",6.365686572906969,"2023 jul."
"ZS2",4.796065226162786,"2023 ago."
"ZS2",3.6624498090697633,"2023 sep."
"ZS2",2.9648403216279036,"2023 oct."
"ZS2",2.3544320201162763,"2023 nov."
"ZS2",2.005627276395346,"2023 dic."
"ZS2",1.8312249045348816,"2024 ene."
"ZS2",1.133615417093022,"2024 feb."
"ZS2",0.17440237186046492,"2024 mar."
"ZS2",7.499301989999992,"2024 abr."
"ZS2",5.144869969883715,"2024 may."
"ZS2",2.1800296482558115,"2024 jun."
"ZS2",0.9592130452325571,"2024 jul."
"ZS2",0.4360059296511623,"2024 ago."
"ZS2",0.17440237186046492,"2024 sep."
"ZS2",2.3544320201162763,"2024 oct."
"ZS2",0,"2024 nov."
"ZS2",0,"2024 dic."
"ZS2",0,"2025 ene."
"ZS2",0,"2025 feb."
"ZS2",0,"2025 mar."
"ZS3",417.3312913651529,"1986 ene."
"ZS3",0,"1986 feb."
"ZS3",0,"1986 mar."
"ZS3",0,"1986 abr."
"ZS3",1.7857564885115658,"1986 may."
"ZS3",488.85083873004106,"1986 jul."
"ZS3",2102.192538275815,"1986 ago."
"ZS3",85.8948870974063,"1986 sep."
"ZS3",6.875162480769528,"1986 oct."
"ZS3",0.17857564885115657,"1986 nov."
"ZS3",2.5000590839161916,"1986 dic."
"ZS3",0,"1987 ene."
"ZS3",0,"1987 mar."
"ZS3",74.73390904420901,"1987 oct."
"ZS3",12.768158892857695,"1987 nov."
"ZS3",0,"1988 ene."
"ZS3",9.107358091408985,"1988 feb."
"ZS3",0.17857564885115657,"1988 mar."
"ZS3",2.4107712594906134,"1988 may."
"ZS3",3.928664274725444,"1988 jun."
"ZS3",367.3301096868291,"1988 jul."
"ZS3",10.625251106643814,"1988 ago."
"ZS3",0.08928782442557828,"1988 sep."
"ZS3",0,"1988 oct."
"ZS3",0,"1988 nov."
"ZS3",0,"1988 dic."
"ZS3",0,"1989 ene."
"ZS3",1.0714538931069393,"1989 mar."
"ZS3",4.017952099151023,"1989 abr."
"ZS3",0.982166068681361,"1989 may."
"ZS3",322.86477312289105,"1989 jun."
"ZS3",3.6608008014487092,"1989 jul."
"ZS3",0.35715129770231313,"1989 ago."
"ZS3",0.5357269465534696,"1989 sep."
"ZS3",0,"1989 oct."
"ZS3",0,"1989 nov."
"ZS3",0,"1989 dic."
"ZS3",0,"1990 ene."
"ZS3",0,"1990 feb."
"ZS3",0,"1990 mar."
"ZS3",0.44643912212789144,"1990 abr."
"ZS3",1548.7866024860807,"1990 jun."
"ZS3",307.06082819956373,"1990 jul."
"ZS3",45.26892698376819,"1990 ago."
"ZS3",8.75020679370667,"1990 sep."
"ZS3",1.875044312937144,"1990 oct."
"ZS3",0.08928782442557828,"1990 nov."
"ZS3",0,"1990 dic."
"ZS3",0,"1991 ene."
"ZS3",0,"1991 feb."
"ZS3",0,"1991 mar."
"ZS3",0.2678634732767348,"1991 abr."
"ZS3",1.5178930152348307,"1991 may."
"ZS3",3.482225152597553,"1991 jun."
"ZS3",46.25109305244955,"1991 ago."
"ZS3",17.321837938562187,"1991 sep."
"ZS3",10.089524160090345,"1991 oct."
"ZS3",0.08928782442557828,"1991 nov."
"ZS3",12.946734541708851,"1991 dic."
"ZS3",0.44643912212789144,"1992 ene."
"ZS3",18.750443129371437,"1992 abr."
"ZS3",174.64698457643112,"1992 jun."
"ZS3",162.23597698127574,"1992 jul."
"ZS3",1200.6533750507513,"1992 ago."
"ZS3",29.01854293831294,"1992 sep."
"ZS3",4.285815572427757,"1992 oct."
"ZS3",0,"1992 nov."
"ZS3",0,"1992 dic."
"ZS3",0,"1993 ene."
"ZS3",0,"1993 feb."
"ZS3",121.87788034091434,"1993 mar."
"ZS3",0.08928782442557828,"1993 abr."
"ZS3",4.910830343406806,"1993 may."
"ZS3",16.518247518731982,"1993 jun."
"ZS3",8.125192022727623,"1993 jul."
"ZS3",7787.951909872214,"1993 ago."
"ZS3",572.6921058656591,"1993 oct."
"ZS3",0,"1993 nov."
"ZS3",0,"1993 dic."
"ZS3",0,"1994 ene."
"ZS3",0,"1994 feb."
"ZS3",5.267981641109119,"1994 may."
"ZS3",6.25014770979048,"1994 jun."
"ZS3",12.678871068432116,"1994 jul."
"ZS3",0,"1994 oct."
"ZS3",0,"1994 nov."
"ZS3",0,"1995 ene."
"ZS3",0.5357269465534696,"1995 mar."
"ZS3",1.5178930152348307,"1995 abr."
"ZS3",181.7900105304774,"1995 may."
"ZS3",53.75127030419813,"1995 jun."
"ZS3",18.66115530494586,"1995 jul."
"ZS3",9.821660686813612,"1995 ago."
"ZS3",2.4107712594906134,"1995 sep."
"ZS3",0.5357269465534696,"1995 oct."
"ZS3",0,"1995 dic."
"ZS3",0.08928782442557828,"1996 feb."
"ZS3",0.2678634732767348,"1996 mar."
"ZS3",0.35715129770231313,"1996 abr."
"ZS3",9.196645915834564,"1996 may."
"ZS3",7.678752900599733,"1996 jun."
"ZS3",65.44797530394888,"1996 jul."
"ZS3",38.12590102972192,"1996 ago."
"ZS3",7143.650968817242,"1996 sep."
"ZS3",8.83949461813225,"1996 oct."
"ZS3",0.08928782442557828,"1996 nov."
"ZS3",0,"1996 dic."
"ZS3",25.268454312438653,"1997 ene."
"ZS3",87.5913557614923,"1997 feb."
"ZS3",35.536554121380156,"1997 jul."
"ZS3",11.071690228771706,"1997 ago."
"ZS3",28.393528167333894,"1997 sep."
"ZS3",0.17857564885115657,"1997 oct."
"ZS3",0,"1997 nov."
"ZS3",0,"1998 feb."
"ZS3",0,"1998 mar."
"ZS3",5.089405992257962,"1998 jun."
"ZS3",9.464509389111297,"1998 jul."
"ZS3",1.6964686640859874,"1998 ago."
"ZS3",0,"1998 sep."
"ZS3",0,"1998 nov."
"ZS3",7.4108894273229975,"1998 dic."
"ZS3",0.08928782442557828,"1999 ene."
"ZS3",0,"1999 feb."
"ZS3",0.35715129770231313,"1999 abr."
"ZS3",0.8035904198302045,"1999 may."
"ZS3",4.910830343406806,"1999 jun."
"ZS3",6856.054886342454,"1999 jul."
"ZS3",624.0326049103667,"1999 ago."
"ZS3",94.37723041783623,"1999 sep."
"ZS3",32.23290461763376,"1999 oct."
"ZS3",46.34038087687513,"1999 nov."
"ZS3",26.607771678822328,"1999 dic."
"ZS3",18.393291831669128,"2000 ene."
"ZS3",1.7857564885115658,"2000 feb."
"ZS3",0.8928782442557829,"2000 mar."
"ZS3",0,"2000 abr."
"ZS3",23.39340999950151,"2000 may."
"ZS3",8748.510325042585,"2000 jun."
"ZS3",8.125192022727623,"2000 jul."
"ZS3",0,"2000 ago."
"ZS3",13.5717493126879,"2000 sep."
"ZS3",4.732254694555649,"2000 oct."
"ZS3",0,"2000 nov."
"ZS3",30.447148129122194,"2000 dic."
"ZS3",0.17857564885115657,"2001 ene."
"ZS3",24.643439541459603,"2001 feb."
"ZS3",23.75056129720382,"2001 mar."
"ZS3",0.2678634732767348,"2001 abr."
"ZS3",1.5178930152348307,"2001 may."
"ZS3",0.2678634732767348,"2001 jun."
"ZS3",0,"2001 jul."
"ZS3",0,"2001 ago."
"ZS3",0.17857564885115657,"2001 sep."
"ZS3",35.80441759465689,"2001 oct."
"ZS3",8.660918969281093,"2001 nov."
"ZS3",10.44667545779266,"2001 dic."
"ZS3",0.08928782442557828,"2002 ene."
"ZS3",4.107239923576601,"2002 feb."
"ZS3",1.964332137362722,"2002 mar."
"ZS3",0.08928782442557828,"2002 abr."
"ZS3",1651.1104492777936,"2002 may."
"ZS3",534.2983413626604,"2002 jun."
"ZS3",8496.718660162454,"2002 jul."
"ZS3",1451.6414495110519,"2002 ago."
"ZS3",262.5954916356257,"2002 sep."
"ZS3",76.16251423501828,"2002 oct."
"ZS3",1667.4501211476745,"2002 nov."
"ZS3",129.64592106593966,"2002 dic."
"ZS3",131.07452625674892,"2003 jul."
